d,betaprime,total cost,preprocessing,single enum,probability
328,278,462258274398993164626034576266577668262180855836550627328,30205074649213949887884469385029023142397899440128,57780906055436594610253221524763354682739979714560,1.357786083786107e-07
329,278,1113210895027144601830270388271799377679976897398525919232,30362693146154877281700243055181066939759845179392,61752116734513177286316941343911378480753148952576,5.902752807613707e-08
330,278,1968130843553408929356453386563462526442620012202972676096,30520311643095804675516016725333110737121790918656,53307776547744541259397277268982439226321313726464,3.038352688762528e-08
331,278,4365334168136980736854978987798218847948384225564611837952,30677930140036732069331790395485154534483736657920,66847685481979286099914358628884324656121097748480,1.5936898238531072e-08
332,278,7258468245161448421607457638168985653719753081171042369536,30835548636977659463147564065637198331845682397184,67376441563880438932068709588891647860303839887360,9.652106958874698e-09
333,278,19135500556372707599799109845084652198943116392199786332160,30993167133918586856963337735789242129207628136448,72499352927945727616217240772691123344692855439360,3.858084465696746e-09
334,278,32225564695688773135401955047481733583176853548854918774784,31150785630859514250779111405941285926569573875712,72521327767103371739960623294182836597179432304640,2.29490130217924e-09
335,279,84967130022864529951541757177614511472890066846289166860288,71402182472158984698944438623685100520191381471232,170807345203025885334113362406242113269708445712384,2.0334938839028487e-09
336,283,31066721669256202680879725351746808742920974013281274429440,175890694705823244000084954716781960716433462657024,368306015848751176469147990040468068818167000989696,1.2495771654468207e-08
337,284,59406265333736547594458647559689141501010411720413777231872,285142354831758769821761252449033243888904300396544,508971023665760342666968241537258450835059110838272,9.53570610153474e-09
338,284,94007320860133181550982073177024251325925487658445228212224,286584830182791985714753480316883294659366879232000,648834374312765795790002232254418612644316656435200,7.0981831645845075e-09
339,284,240972257967767580449608183285907653682783549666766496989184,288027305533825201607745708184733345429829458067456,661313351426871173992665131437937518718736322789376,2.810332010664149e-09
340,284,410746911132972073560210908513396698937102855169415145586688,289469780884858417500737936052583396200292036902912,702745368309212953294029325499443332642782752800768,1.7231938832254314e-09
341,284,1061085923598175319414637121418613916227250245023932941860864,290912256235891633393730163920433446970754615738368,752121886323169686252916018377584386191016069169152,7.012139845027015e-10
