d,betaprime,total cost,preprocessing,single enum,probability
337,288,728763443561329430545743963959545021435951067858731008,193694727671651765451039995015521573172282392576,343749938452022993194912889487902925162861821952,5.260774190329005e-07
338,292,902955003009126994755629376145812470384728268347539456,769097641667843815478581942550082264385600880640,1252070208992093873137770760216273045232296132608,1.5967558779157932e-06
339,292,1654129366312948493131098628695398664168630182811271168,774181364771477946236592449715235601235608338432,1323412513044264729011528682702718607666884640768,9.045953183856553e-07
340,292,2116758418202484082823906998908191595513582142743379968,779265087875111914735326127667025546507605508096,1323354934431024674420745391348240661649553358848,7.085849820453231e-07
341,292,3996650737470739204202702274515277454427992119048142848,781806949426928898984692966642920519143604092928,1376945035954606749907266427420391338567404617728,3.853089226966909e-07
342,292,5413700180969486045850159389889674976984513549063684096,786890672530563029742703473808073855993611550720,1336848088114055572933602263678410493285296504832,2.798397665497049e-07
343,294,10029893632894299967852545151141625272188179563361075200,1840637001958818061961696850012272303680044138496,3083365887095038427019259545844253840819246596096,3.5020673422078975e-07
344,294,13449824891458977584525450877457768255190523712861372416,1852539927242002134816064728163986607237236785152,3365531238693345555978354015227673004680023113728,2.767552734783806e-07
345,296,25070927680908009259935394757756715752452122520768741376,4401135652641803715127331192292859117193297657856,7694210046976615785390755660344475057766736592896,3.441520841896732e-07
346,296,32893724634472460324892077482590327548928881489994579968,4429517687905753304751189095492144274111419383808,7959031235201110331839632179573836078576478191616,2.686642785614609e-07
347,298,63120978556426255083478876512871443096065674908446752768,10639437659962367396323412105855927012799583092736,18147089933491465123157606648870825381206054404096,3.2532548386519565e-07
348,300,86912652973125050218895056343121600828584057745763729408,26247642457746070426207774325263800380541028532224,44092491467121483445488079470656031523883785912320,5.773280465822754e-07
349,300,162555988119954341952768383927806627268726693768089042944,26331765675003911905722849765160215905813865168896,46344440061778576935753553898868348301225733652480,3.189273772447581e-07
350,300,218456854604369152287873337371294994058054103042879389696,26500012109519600057049859179780675486855867662336,47077691833766103925764153451117746735196529491968,2.4026090024977254e-07
351,302,421255070611045570204611526224689748500728523415579787264,63921057122488674965496669800636123770365855924224,113466486143060823839149749157820042756027758673920,3.003865684285346e-07
352,304,562441566675322747200373089069553600508367111541458206720,158823930232745080519200771804352038260469626044416,253459506608902962123088617578232072973788393766912,5.22902793777731e-07
353,304,1051504131179174252563481366480057779610090857943005134848,159328219182204729835743767383826003037170536808448,282071776756616197512445112924907896310637678034944,2.994496941392975e-07
354,304,1388535892101384546475111563154308530886377955858264883200,160336797081124028468829758542773932590572358336512,283573175127737657536321207594129779298820610326528,2.2805538884218545e-07
355,304,2662890991898321515436915715583852449852117137280942997504,161345374980043327101915749701721862143974179864576,295894449339418516510443446191500304048656973037568,1.2248791198276415e-07
356,306,3650290125227358455924444206229668923489902440422584614912,385929142731172406131576395609497203531513340100608,686161676379172054616017455239624811881527357997056,2.0951095919936613e-07
357,306,6838528659815606938601994060762783485100550904317550264320,387135187485158751665475218687785895628668909125632,716610231276211833893743367391825910948167310901248,1.1513538431432294e-07
358,308,9087753413667674945813928471229350322609023518362052853760,988384279034144603632111802226360814820541304143872,1750843142583214730947959975883974475020746778214400,2.150176479334942e-07
359,308,17515965685925293370618573863280142386893619764857187336192,994543755816690973217885357354030166426146173878272,1826517042976514951959076507015845229601022942380032,1.1488965695619694e-07
360,308,23734831039339685473266930694663244556855776646105483182080,1000703232599237342803658912481699518031751043612672,1833082444115324080568459901093632850185749432107008,8.51693700839261e-08
361,310,44920232422434136186516075449757725845800088416513851129856,2532227550087741459670624614687541210557712265379840,4662743843103206629583625605968809346129973741617152,1.1425879757542299e-07
362,310,60552864477771165190036786996309684285712865400632989712384,2547863458747081695554092986236599072309880945639424,4563349765860510324265568443947219108173238123888640,8.377445043617987e-08
363,310,118380548497409860668145863132495734035431542170096483958784,2563499367406421931437561357785656934062049625899008,4967162337839723631629203701743889664078581183021056,4.5379047735278455e-08
364,310,160877814382861004338864125032624167879760175570687287623680,2579135276065762167321029729334714795814218306158592,5017539940272926895717849920939740469437611775098880,3.3684491198088005e-08
365,314,302494253647159863766945389558734620770876046516054831136768,15547427643210671402155229686240734193080476574416896,29081998439992521849235486028229753686328557042663424,1.0524627834515025e-07
366,314,404740134841457654602497569001217845115465369679554462875648,15642531721772052496196301851294330137977338667728896,29088829835227924409048667034829283986652523808161792,7.883851327459292e-08
367,314,776537521266836792793153810142141943455930556760973752926208,15737635800333433590237374016347926082874200761040896,29918161836073074711767106518465280743171247726133248,4.1940738921127764e-08
368,314,1050141623267818035569513502540010773000340743586736523706368,15832739878894814684278446181401522027771062854352896,30589983618304105291276170649471746394759942046220288,3.153445530185026e-08
369,318,2042456119458637960647331510467060406234442508309040331751424,95281958819313134536195111702155354589284897162002432,171392800994841098799131211874185419841281183784632320,9.313903948377927e-08
370,318,2692111231655743693966332142120592747405874280777087583256576,95859479542579594237736782684812224294306133676392448,184679355315441540101313747889245594535131485575315456,7.433657889015094e-08
371,318,5196826136798456632109206461287633730597525889532304648306688,96437000265846032671630521108815127538414405705269248,187900872816362353886841642701708234527651117754482688,3.9030050377861466e-08
372,318,7195764748346999380844036624434338880333331893786747598798848,97014520989112492373172192091471997243435642219659264,186010129909528845306447097012040867115970594261172224,2.8057559858267265e-08
373,318,13656082240570428089989222497077580942522660006149264429285376,97303281350745711590119061303473448865489778234097664,192881236964115453488015619725781381042682079402262528,1.515830736723268e-08
374,322,18661226155577999106619918134267042097666863795789290505502720,586805697597294453402404473023729870503375574682042368,1072253983075536640688460282649402306810040154691993600,6.341973404078377e-08
375,326,35958873818919301928545214085669326998054720904262207989088256,3497187529255693301859760578304062185218787700440563712,6210909096515197913802104577268097663671046955956436992,1.9258859461248263e-07
376,326,47499526989847912066857844771051754043365447337983114959912960,3518191873732705879524196339113446654242295547288354816,5879749317787064808942719059057287429906607758014152704,1.41138664887847e-07
377,326,91388093712291141912698394690061267758097357578641050724990976,3528694045971211828074047298579675425379442038944038912,6291463840533110752163642397525302480016205839568207872,7.665340170946325e-08
378,326,120497675863326334077075925345914904376221867975273980798959616,3549698390448224405738483059389059894402949885791830016,6412744704961791894037821205711328214097103900479848448,5.8977962891064554e-08
379,326,236137339046160000069266234655633024519523989935830420280049664,3570702734925236302838184978321517436677242869103198208,6787751780875353168131903322123959522163671384444633088,3.129196882486419e-08
380,326,316801155674837837079400881665028246249335004208754314985865216,3591707079402248880502620739130901905700750715950989312,6646367604667559095723235189476498858633864538610466816,2.3053354487365776e-08
381,328,612119750236076450643817102761612157085092962568172553050783744,9390291138048356337053688179424057415840801894149652480,17446414369551103163593995689732678012297538648445812736,3.127486175393131e-08
382,330,833079612042283469291056387339550085621018051820870023455440896,23426463647987496312828866268934457191010811201126924288,42538399205435507983839440611040749915845426729029992448,5.6484428992348036e-08
383,330,1676288522645018384928008584197663202187335295782753917202333696,23563901488922792497176082990270084288677234107461140480,34250762911881882477070707076546959678932428280433737728,2.4603213172137824e-08
384,330,2178420386455555837126049480885230410656418850420384428548161536,23701339329858088681523299711605711386343657013795356672,45402021444035529843287538650571878668188679743024922624,2.2628724193349658e-08
385,330,4306286908428979198429276278879394886797344815111871276303515648,23770058250325736773696908072273524935176868466962464768,48555328186470625390026687774596957041342343540738359296,1.1980926281369738e-08
386,332,5573029233853011168424108206077104563390049677115745611502583808,58923387214248482578005332217090147764281551879604797440,115635112688128721464288285592551774893884805846392635392,2.23435549531839e-08
387,332,11101795051134762480903461376699431983379363965623842949157617664,59264037689564053571234175492973202634121198347382423552,119123081126758634678865117629201237022454513839590342656,1.146232928017313e-08
388,332,14549492739036021357602978185564166810406104213608297190452625408,59604688164879635453498760238887088331948282631742816256,116927172345224229821618964531037209487804360888179228672,8.655214626063663e-09
389,332,29814838072011057181451439491910686021246562378458787224857083904,59775013402537415505595311141813200352874386957340246016,117131349556119500590099409066932988406487270143448580096,4.232662059391257e-09
390,336,39035506384990740315264317386097278379029856799651852915780354048,393687956056291380470834846455002860946755238286925496320,744691854400688897943439999263097416543491847921254531072,2.0803191168974946e-08
391,336,77017368677091782868074312749364487550588565076824941197459980288,395944816010107538458103839807182749794904016883764166656,781841053296224030219622761307901173728525746527616892928,1.0908882342543086e-08
392,338,105743352650662260606286433402252497401412611233387092025882443776,950831362527338852125385574438984820719188821272839585792,1745058594438290466917099215824222220100535519067510931456,1.8186606844188448e-08
393,340,198819626983551124492672257980661509900851688136079377488309911552,2223004516088146387315796981736570673181355709232956047360,4119764215864872687067953894146274744210766875866288881664,2.275737753326306e-08
