d,betaprime,total cost,preprocessing,single enum,probability
447,386,196206475297301068944453199481838566619837432456546031601901868356186003000524800,7448960686628720960784015623289825563638264712616876540106014457856000,2159899527839564309210065758129943315647061982081162840543533895516160,3.493503130370814e-11
448,390,253571961958210150277835682028703920756886098279499827497039821287368339589431296,73238569817562808864406551083871533065133930101426306318978136668110848,20428151124334439438043710120114220084549173063812943191908302570127360,2.635036790225281e-10
449,394,293806622636256026850307003008930993118724903879916856111270725976255148459032576,433654423833822775351197544016796985741740361691259201829307545508904960,117450801781169401752562430242336764322029034919848360802987541503410176,1.3380598677819273e-09
450,394,462696219024271254074945650314767472172476881931496501302957132126382112043433984,435856890715572926611887420560154846662560497333077952891145261064126464,114886237944650755501795556611886783927669004488381133432305912769413120,8.490939254717647e-10
451,394,892999465932853509886674356308104405696093355230622053593685385288556360268513280,438059357597323077872577297103512707583380632974896703952982976619347968,118882026749435515727585034017071597512533525349946731701730778512621568,4.448984452355494e-10
452,396,1325377524309790053222376837468163593308102894389955282368888109807506111726616576,1165487230295233574881489179789063453585284238441168473448626799924740096,330977458608582754088229879802158290926753839260325392653268708780670976,8.054330921056923e-10
453,396,2811004834269143118812120705905586273697900946079656955937553312531275412861353984,1168417386378977191450927734441258243691322333712859802392970161001857024,314283790418594376819222799237265567206767510833199150979310315294949376,3.7626570581844763e-10
454,396,3830249327077614289484088095099607469720824282954478851835066215104297783942709248,1174277698546464424589804843745647823903398524256242460281656883156090880,326834284138522131448289461652244176446943469749478131203486036395032576,2.795687624876311e-10
455,396,8467475328551276093402897401690638864234604121675736808795350186741630887025180672,1180138010713951657728681953050037404115474714799625118170343605310324736,337455990212615811891033736070731639766679346668733829928565740700434432,1.27851038040225e-10
456,396,12186583622130292434444368849692417506892286808856813589139598073298171652539940864,1185998322881438890867559062354426984327550905343007776059030327464558592,344544392060027254202232962318724869471486716862866058799349387881349120,8.959134962677926e-11
457,396,24165671345322772290955177230407620425204462527905719173947529772598785180874833920,1188928478965182507436997617006621774433589000614699105003373688541675520,341271474708622643988705158476934240206059948461234737750631566624686080,4.517018996742785e-11
458,396,35769912974282697082154630948316731179180637887121588370728019995552209437309534208,1194788791132669740575874726311011354645665191158081762892060410695909376,338667548691384828561869997252470252393558516537106352135444576000278528,3.058131309540002e-11
459,398,74820135190299732730370995413359491153038327012025920867215704812174483823383281664,3357382969865210655622598230586254699540447767000419593611618414149763072,963306468118055620659739169474390901987193058903594067448198756309139456,4.1194303087477204e-11
460,400,122415098509616227005347959236020143447893619711958379015109347083778816676479369216,9984910732267371256259602658092392313865852373309877731794955277745258496,2797129027306773052963948250626985345800814578625175783596611976311078912,7.448482041846881e-11
461,400,244986871788973763323653686701438536801627891667154091708551549780373533682200215552,10009406891313636998020600461149861083294578737391190071024244197192368128,2781901105615075440610986419027581107909025048564858199813132452473339904,3.724557997175083e-11
462,400,364844315609210292878321171501037706597563795117975106340688625166803360385435959296,10058399209406168481542596067264798622152031465553814749482822036086587392,2884745174046896725501868822079827951917807875583380723850203273571074048,2.5306658757130907e-11
463,404,569729128990983047048297352810388670985256329258610130536712090845341584840097529856,80161268532649273776475201451903047068802721434048073483319304760667930624,22878675803215165088148264538861549271681250950262256687088618433689944064,1.290148756556046e-10
464,406,853074174749392391863098846554328743128005376587076037552786951684530005831617347584,251829436043981707074950942029487842812555878712038472850361319497198993408,67634413854089368908679499629736213118741831848312629651386792131191373824,2.671391400896648e-10
465,406,1757944882634843871575901198713743623347019663072091860001530591837187336026089062400,252445904256138505466719255467871819605335348699980276817736095014317981696,69839558564504826891585095788898534434407992849485711592427647429112758272,1.307790141907221e-10
466,406,2577313158434125161030636793391492726323867303306193132056680668077090170039493984256,253678840680452102250255882344639773190894288675863884752485646048555958272,72968879529818782536037522188039397806760794736141045472956082414973616128,9.040970198532767e-11
467,406,5354814526406931245361199900333000874271368078513771146605754673782653397349462704128,254911777104765699033792509221407726776453228651747492687235197082793934848,69768098589112813892064630507918194165362650183894064439884838406474170368,4.3252731121706766e-11
468,406,8112710682897651612143974268489246444223005643882101177374407078657066002958988083200,256144713529079295817329136098175680362012168627631100621984748117031911424,74028400607678341149211227383820987427520206532041786820797155163838087168,2.9032090894441408e-11
469,408,16817850791734155219093591231031183515105818772541059131311815676126762834113257799680,755352810952053374796926643265944078799491689979426565515441745239887314944,215309837161564698824984056439217204552014487635976794566301062099443384320,4.117185363095018e-11
470,408,26133345726745482525071867005732967116391633986765839864040317821299002129367108157440,758997456222590197223209653908987157785874949389570300886230464927996313600,217161039013997131456553198129155137777457950996192631959587294125817331712,2.6645748324743726e-11
471,408,53610775538461914819481655093403657779297585759742353586616770325887770714934960193536,762642101493127019649492664552030236772258208799714036257019184616105312256,214421453600829255749530787189990569111903839446512131031568228922941243392,1.3000897123207269e-11
472,408,84261518669404318461085696699964094205830683436940105513364981311121658759456822919168,766286746763663842075775675195073315758641468209857771627807904304214310912,244565053550831871479825904000648670971091266782726075756589199580974809088,8.557773818926246e-12
473,410,171411965821281736450300468366121638196322351391910254184907936496295972340266705092608,2274121128501766724676096780476798377296180936932411903834624467647430918144,656203440402031066570750903418913810784720648599260048619708749130112172032,1.219487036767786e-11
474,410,268807404937457424091389830784873410884293595718909819091548262029400638477855627411456,2284963676340166162666846473830941883826242422779475030809182437681160781824,686990483280302530010368587096226956700680581299652434761310345075659636736,7.886848083768861e-12
475,410,574707892024970330773669835242581900308194300639853991499347950081432788661786640384000,2295806224178565600657596167185085390356303908626538157783740407714890645504,677708440737587433436296253729292432609777302047628079162911265759506202624,3.690842569330611e-12
476,410,908544272343142791485786171866844135005663862926546030249074098544672066516298426744832,2306648772016965038648345860539228896886365394473601284758298377748620509184,702487726162428340322509973196672832823503828067859984155604433019544272896,2.3626445611128096e-12
477,410,1773076433479511141296158892201550410138238067124640591848223940217926942494544952819712,2312070045936164757643720707216300650151396137397132848245577362765485441024,709113335318138542770849933354637688358608363431153553306082134598541639680,1.2154923417736642e-12
478,410,2963235155842234546203892343639701989471649368407768185837308161530494489700855810359296,2322912593774564195634470400570444156681457623244195975220135332799215304704,704564333432629907894568955851403469209657679232052488402297012940294848512,7.288150325552692e-13
479,410,6452291449006379956471011525058044069009375375719848021794604545237848460075534330626048,2333755141612963633625220093924587663211519109091259102194693302832945168384,723837721612203029742875190836884984151684850513053123658195396384845201408,3.380401433187157e-13
480,410,10267369207134353673335830801587290907749175529450027684359885015480450984730104782913536,2344597689451363071615969787278731169741580594938322229169251272866675032064,726079129124313409463001296222794127426575695326267274057246121586258345984,2.133425729656818e-13
481,410,22147853735578077803765403665842551891443906694818172112908953203962545843259261979721728,2350018963370562790611344633955802923006611337861853792656530257883539963904,749071994808969253895726010708357419089126885110851427845104187595890360320,9.981717478962851e-14
482,412,34663026057987452861298371459588453425964045494723256017860138867216967868447852786089984,7594390685721257862208365067167373404802342910179590390177168955274610868224,2451547340626764033886233720401073692533548307885703098036084128304708190208,2.0674100272521497e-13
483,414,72241366131139825400693411083088161177763838645021330764533676174963183185327321641910272,24295343629703393111413947515698628672069499649440221171903207742430729207808,7490423695422247916762062054807502008151197312579357395376282235913503768576,3.138696673636153e-13
484,418,41167035802828236043648276424712824892152869725766847000887874258487912821609587506413568,101898090705710993583177627850389872095611367030347606196986926463906838740992,30203367313995925565478299907190589545922999269743665899927751830933862350848,2.289078104093801e-12
485,422,41452379476094679381749988031955122014722131199922312963895181460897937284785598443290624,420598793803577473795305468966276636779064760298154490119177065970107334787072,119962521431447289294709714831563239470704798400798056559274116232257430618112,9.302466070358752e-12
486,422,60680915023793480888861950201263921768329701122678273601406537893810168996107296450805760,422558131151116126301118599473180105362308705283764614089316438093809758240768,128698164245698862541158395238831562676227604692925375897472516067104869318656,6.4804332030523654e-12
487,422,138462056469037025373957386891628881497115922491413596901090417094519627039862876369059840,424517468498654778806931729980083573945552650269374738059455810217512181694464,126843728274281100610797646790093437465089118910970207833490826362155073273856,2.840586496599904e-12
488,422,198000884484768884388097688529364346941961158180076696518906107993974248509739276525633536,426476805846193431312744860486987042528796595254984862029595182341214605148160,126860197205812829825960543777780675691905777034941234707263005437483397677056,1.99354103953799e-12
489,424,429476511062792295735297535551431175992810264576523145801455665482591551555663164426158080,1275220726412447379674284481128744887375698444829615264957479564192126410424320,363504489527722546732479353988217282497698841018690808088274881596198517473280,2.721882149406747e-12
490,424,678228670322512003030272816928833834047910529679473791678223017579306996981626991875719168,1281099696327511737921575488909771218493976601418254582365922516186315171561472,382856038206461471566217843477023853092969827527124011090284682349580356943872,1.7501215867170585e-12
491,424,1427204794834031788018094639823847357803160452649464890740651027523503556450110282924032000,1286978666242576096168866496690797549612254758006893899774365468180503932698624,389741727025908829991071394856949658327922688391420573666487165426891623497728,8.380635413143515e-13
492,426,2247418787891356534783537681443113941473663714441873198786740820712541892496856288147275776,4039241577544273255420812964990286984256556269224514052550207440198099481395200,1211980553669887324782041553547541762290588624400393491729537725707665931239424,1.6667826836282754e-12
493,426,4665039980075876966445958793820371408023213158957386706795577440167545516378464858599849984,4048472671602133284020612108529124099858793856620056231487654375711428959010816,1288255246405549211039326919047895264548011106494012700579024767072256382730240,8.160603720870667e-13
494,426,7479059715805108540045005096320103181232444720920557743030243294174669749663166434751021056,4066934859717853341220210395606798331063269031411140589362548246738087914242048,1290661688239808900993596449237522028023591895741438219763405440287451553726464,5.110055330486019e-13
495,426,15709314962145002203853350216633189219882767443974276302496234035889261872547250488752472064,4085397047833573398419808682684472562267744206202224947237442117764746869473280,1254031048402347690744250424308576976488780548550774720650911214407380113555456,2.4245999542039487e-13
496,428,17770410181128474572423570311612479691921956537907286280260531352771420219921017704355463168,11459607775738139393418601100895946272512690092451892380962908509434392881397760,3463808546371319614415531647857006459836920768562394693809025315202932815167488,5.990642450914036e-13
497,432,22283901462825522663064450255051174948865460971307096378863816936860174780408437944698798080,82189579222979858867936188540149262878279065543492953319768424034512598860824576,24378477610130443626940645701539658018898249129331049099548312012847187857768448,3.4114453216330882e-12
498,434,33270562917816325453693485416685655378762763054184923774223892707626529033662983388063072256,255345719262586245950861026545216364298449298008139646080549745962701882463879168,74419006347514127201770124396585320997877730992852840662459600671898726377193472,7.070443341164723e-12
499,436,75227682534139255194791622853420189941891504999726220795547916558727055297218181860736106496,751631697803024644467751657516111091784074029787361995826629452882506837521334272,208494330074646449605632388773644241035642209761061709296038743818229246811176960,9.10443830329129e-12
500,436,115238309854773583213790061187047533904403857752159033482386401535795935248486880686683193344,755051261687291768891687732933568670813346687341873462584467349227379036681928704,222052569413757337780565956910124669185533600138934433609815351722823770930413568,6.048482568313143e-12
501,436,227166833840753101590860095733949058636815897680916217257338223948452171601185500956830203904,756761043629425331103655770642297460327983016119129195963386297399815136262225920,210511141290558255979065852465694655295033401447045183546089513395338909203824640,3.037430653905729e-12
502,436,367875604319878472585141811489726734915883817458409958986187339410300385001829228114155143168,760180607513692455527591846059755039357255673673640662721224193744687335422820352,233862637249277764079309356028398935178455973786076023477475633993632876515557376,1.9275554803567487e-12
503,436,754393765796855914120763322724565403124981914048107494303981797670506303359218254411454218240,763600171397959579951527921477212618386528331228152129479062090089559534583414784,226402741517847228056423228725472193340737973191228969420278685308769923569287168,9.361403804557621e-13
504,436,1198561248008456723773294040003375513499190553375690179223105243977458477658183649312970375168,767019735282226704375463996894670197415800988782663596236899986434431733744009216,234424080744265057852308671786169418362490793342175566166267964670800299057741824,5.960311457298384e-13
505,436,2498999850540461214432047041708265202338604276924808793281383481828261749599532408042451632128,768729517224360266587432034603398986930437317559919329615818934606867833324306432,245607648384017939138822359491656989300654917738128134420581274816071424385482752,2.895467573557831e-13
506,436,3943085475408678700737640037846390112850228760059487992837867481109856062342550510358400860160,772149081108627391011368110020856565959709975114430796373656830951740032484900864,247014569704080357685995093478345760236091255634113539004717677082212857687310336,1.8437852300440284e-13
507,436,8482980918333883542990712883798043310638203604610375116397921755329690890174763147473274798080,775568644992894515435304185438314144988982632668942263131494727296612231645495296,241855556493783295219550820712023264622226282502292637010005188911667698989006848,8.555712278990459e-14
508,436,13432635306870304106806672965853076138981718623243199354492320568817875201816876627886023376896,778988208877161639859240260855771724018255290223453729889332623641484430806089728,247971569969016951258512395885501943625140549949794674733259101555318524209004544,5.4537447519317275e-14
509,438,29128230727978417873842534690312947913359586968594586136939906265853156264747742950355984449536,2327360667605779508851752159742942514321086403035901594327544043762609709805207552,785186529556335470945580030505819579970346689133163142477782353913584081417797632,7.622622928402369e-14
510,440,44920920318082197100951391161450667661591962532039172661496013818757540367442734940281097945088,7743793798466027706828229371352745373116328176085421154848925837122634382361755648,2372696392602078397658428852381051799481575311743991291443131525510453889821835264,1.6065114188246943e-13
511,442,98618083426773269602359955717034074241215070140446450986046603236298589768852747545279299846144,25252466617664133309101985542279169267842846068417699154736235557845227024913793024,7874102943326525068795150372886000018052415181050329712452825896224970824721891328,2.396196910442035e-13
512,444,137399779379179111599491707151568335414797014617839914387490909687885938305742041059100926672896,85084592245155053378312730692185588024807622866796641054115432153316570695376830464,25856269095631395458682830247914786514217509026452875163150691775312588490890280960,5.759809175534165e-13
513,448,83482311401135179021912109602434228132729993149482926048659529400770652655820945477751149690880,229691528676954779411774440507352194919515079836447046081595533539494202876996091904,72273080562135940815496375551503193754052955717754215136220615034561919404310790144,2.5802642084064392e-12
514,450,75743066520186409962547038862965126881527562402050392529180331077337031818304642867203242196992,418998117205596926353511123735444146487892402250290587417081323714095648494973878272,128415733227655944308969699707705503675830220325868523848977197399215481520432087040,5.155555838553928e-12
515,452,160423252237143557932699791228375534122910677550362394104427191375828155589163755470258733842432,1198122683332489364266517009485623383380081300459178875493686015220685115209235300352,363190769675069178299779442736683272117062072717016767948336931269183952608749944832,6.94265177341155e-12
516,454,243244681503615889439778138438916422499392934539585957524865331005721276705139520253983274827776,3460780070540664278850115691881103983065496687378688659670385562907865509517905100800,975654987802454144073053935867766179546930259934425578071966470334299225924137123840,1.301048159351877e-11
517,454,528632519645783217777297158423016984262659147076931027837703468203847538010626491417467608367104,3468440569194819375999343865711934199003239786723898083392976635452783259705690554368,1112738730314424287269632291833296441833683088663457578903865010512011469025867464704,6.1819574433883355e-12
518,454,714174349576031288923094695852242803459542285660610435600979801682278517118830944365864558788608,3483761566503129570297800213373594630878725985414316930838158780542618760081261461504,981259008208335245215658342465606550274742131910716732818879342284684005817565839360,4.459866037228497e-12
519,454,1612106602858075076072922337974377934803803259611710354635783983116695033269259575761858560262144,3499082563811439764596256561035255062754212184104735778283340925632454260456832368640,1036308411743880516199825664466768339633342294022312544877306322846357651760405807104,2.0068900146887087e-12
520,454,2361479303025624679909703497447155102357207939576622707126113313926057614456940846521438991024128,3514403561119749958894712908696915494629698382795154625728523070722289760832403275776,1121191767708421383203751871597991161648868921496662979969478759406606098096636035072,1.4003092908016386e-12
521,454,5017410248244368447796572437062976435650193039194222843990542157876366366567957175650016072564736,3522064059773905056043941082527745710567441482140364049451114143267207511020188729344,1030283677149477433859295869662828063759214921769019268404973983983684865496430149632,6.472296637192008e-13
522,454,7897394003885734786214416394122423960786963672383591165132973893790698925289976686492654881472512,3537385057082215250342397430189406142442927680830782896896296288357043011395759636480,1145686633944932746992034133392545792614689822115653118990106702485457424814752923648,4.2300899056979277e-13
523,454,16183767326493691674537890265993490300590687348386250261552104191229580080798946414335092554989568,3552706054390525444640853777851066574318413879521201744341478433446878511771330543616,1118902800493702375206484491591852652423455716519763922686611097670440516658351046656,2.0591569228650647e-13
524,454,25940515658176898328536002978366916855267654002635899847005731155989225666956178114507771914223616,3568027051698835638939310125512727006193900078211620591786660578536714012146901450752,1076763835199170666828956994688084475167329779007334490872026061491207850942821040128,1.2772919019974542e-13
525,454,53131199566298823057724978260699600135644908408897169304846769169714860909117699835295301321621504,3575687550352990736088538299343557222131643177556830015509251651081631762334686904320,1164896436961339039371018870742783032500930294032955989609402663167077447435527651328,6.364800876751307e-14
526,456,82277520809995225547955071291425560626365364135246257634304643230110163125614044036467400992882688,11371673894063202115000719373191073433556515759708177833040860013083321679732052852736,3326291210154026377576406357342587431347928241189217906200719344786771351077994364928,1.2743203314708858e-13
527,460,163104542368656510720126846842892820412697746856825500097651959625700928071189501755175657464135680,113688416951651414812155555948154774616976023766288982657498553483130435486987568807936,35004937830697126264866388892534767173592748161249692975464357087292167429020643753984,6.503214835202606e-13
528,460,243779624172538299208565988105736745971320059177531553120138175525975931267010288163786785124515840,114178077345689888455199667941906148662880486439497154431993783774611034631263207030784,36874358334399586363189459005551882527006628267262494788527468245152141725887593709568,4.4201084656575803e-13
529,464,338471281900496194159432931466445804492447215492274752898494302410082975228161906035985061794283520,791176524029985792160106718382730856261884476470432489682873879940124921857649988861952,246837352250145989342180990141439106739777307246769245686563110131895577759558861324288,2.1876806744170313e-12
530,464,491490079966691739249459065039396785661433605183240457795506441886535760901709227701668535964008448,794588820728983390197262794280023794402764429869510785193909537949707581926388881424384,225081547333216549430545163465264681395234874654103980966612971642359399762938011058176,1.4799520323541423e-12
531,466,1065765539243026749103614392507757662333245451672962436610838254021451199035368706953716275290832896,2399904635703176268943937579206205546013875325623691637457515763886308858381608006189056,711955841931248074243545934975597708849690830233084077704455053667367866360751085060096,2.0828646086504086e-12
532,466,1648802492507498880787539937511778570944763137505414351637306791591186513300041119957438844639379456,2410213888336912459009474520804401082355156992370771049685838738891222236748175911157760,755185567465911886813833736836600353338165184687761357972527178313390364921695548997632,1.3695014152051427e-12
533,466,3373798343473804759270069855355378275693045223466854472972373463004570600284567298202095830125510656,2415368514653780554042242991603498850525797825744310755800000226393678925931459863642112,720037157995758578981169659545907693542413862431154710427259750803165029994860390645760,6.629445679113217e-13
534,466,5200887901071195584889197557572284717397606286170885722833652062589730643498348066381417945705218048,2425677767287516744107779933201694386867079492491390168028323201398592304298027768610816,797417575230226597092317821372421574198477366219007696762686410623375927322750960533504,4.420773423571294e-13
535,466,10839731912647299573515739748992013937645282824395347087985443486125733675918618563595248146726256640,2435987019921252934173316874799889923208361159238469580256646176403505682664595673579520,734462650602513063490584680950964904398505869896995379190029349479794666075189124530176,2.0864352875279696e-13
536,466,16924927551223727449321133529308422212407242581933536121435231975125921536823105360207221295912321024,2446296272554989124238853816398085459549642825985548992484969151408419061031163578548224,747546079185595054172956321136125718099953013194447061208538445254223111244703313428480,1.3461369784992435e-13
537,468,35890526756235530013191653956442341558140455106881443888429632096693303275587234903710934107848441856,7682421164701453371305910120879108498233812541007727205952327357265882890028239925805056,2407650591551519807438532937780066509914526976321781128744972237760993110934529314390016,2.0054739248839227e-13
538,470,55143014921675871780768909666411379507700102076565665065113706206572747897029808352870407894351216640,24743761769043127979853166114699186462343815733161477787825265700837257968768620383174656,7153127751691728493175268810526928551823158498668531892106794664164706435695235389456384,4.126296430394721e-13
539,472,116524822421962007781534623394762481135756913867409930241288305517584816527406776073495032499575717888,79776245269443438132659302822023169204699534094663225744385467749690972090563787241816064,23452860515771743005460909487539120717853803493747627836542502001021146659308572090826752,6.319552307137601e-13
540,473,181418514649138641984096119034539442674118609989842174472207222638507923720953317192223031613760471040,162557614349796537896287552256517297292417624191858267930752764892349778085450072710971392,51831305393205644119811947556780809980471396552390853375736484976306602919760691573293056,8.42991753937299e-13
541,474,379221429054232509107075898252386626084738337889397992580289952557004480720691525527664152829518413824,255036523685343987153913328539622622346963913874830512898674348996297174389914528674480128,75732510373874100869656017765004856331898732575213498034386181254581596700715108653858816,6.222065402471318e-13
542,474,589856659689075875962709066537210447608530552622185947908823962637587087289963433819986849694836850688,256111753305093840923570145468248606562929535879970930324508636974723081350710443796070400,74311511549025146930469012825804287609265518857388974226104766348711338018166254117847040,3.9960114896386893e-13
543,474,1260708053397426935261692693103851612938495966395453353824054999191666275118727577411104201376591249408,257186982924843694693226962396874590778895157885111347750342924953148988311506358917660672,84287768684545916192938881472226309557058321290974296979182930604061824123829632301531136,1.932175931747854e-13
544,474,1942062901942316022342638792069916279228186841300515845853760375189155571590867744051615604624460873728,258262212544593548462883779325500574994860779890251765176177212931574895272302274039250944,78883533171005569896666985339229855427436114319314894187407529369956119186922025892446208,1.2383887239905452e-13
545,474,4035636315211251908810730235883524706483741973204548272611033768220518982769944553413412835799638999040,258799827354468475347712187789813567102843590892821973889094356920787848752700231600046080,81852095134307281891282495319216635377632557945136207604359341598609289796312751839117312,6.021454653796851e-14
546,474,6587491031913229483848636460233883119544997848341395973295538528172809780143314435223016938757572001792,259875056974218329117369004718439551318809212897962391314928644899213755713496146721636352,85068505477161233654366208194766847907867505692609262769541293432211942990550227732135936,3.7353440089204125e-14
547,474,13863589549990066293048648097800942584762130114348594887737664780049318863469889293745513612406469689344,260950286593968182887025821647065535534774834903102808740762932877639662674292061843226624,80630034667842143372762956120693913275983135090831168600889840474244088270237867666571264,1.7575988022051132e-14
548,476,22544243789252546887641112465005351885506940744807524921564597328624713928886415602414219021775001354240,881902604836600651633988326087566386214630642187210455608886153894944365525046544952197120,283844361433027783358864680079307531221644204488142974214350215961548666312735596572835840,3.6886820221415377e-14
549,476,48619179069520794029389186380563474657310358072224758507278246872527204630279124383380862391427444768768,883719693381286978517010037626033778494221049778783855136820391559626855750624097020674048,279008844992067208634424979388935961958735232900208137076741591619807470589006896179445760,1.70597753469787e-14
550,476,77287842778137468472187090443203739353713050076073245583296582101600285129795312500346125864171267424256,887353870470659632283053460702968563053401864961930654192688866888991836201779201157627904,282815890609116870197609811408622597331926002510405083152145152609958978179408890305708032,1.0800411007201486e-14
551,478,174530981323543292941178276050469301244087696136326975749278477053542761047850185010137860186503676690432,2893986032410395222224291740053369231548170877646466801492842677620026445245509175972200448,959604960809840121741050223079026739369284017815730153797627133300126686370637294837170176,1.5750548596545488e-14
552,478,269801970168556965059386426586713177890030197315265421443134288666577300531037286154043867879543865868288,2905838973033763828241859131091674077846127335451416898669219297649784296342346756201119744,901818234410373468887156409472046039254784161731908000318911355865320824579062190189838336,1.0067353623508233e-14
553,482,559508559018591902139677909255996583262093903530019911339467095265996320275375427127761845767793857789952,33783917818078822864937499795286150291510996633648692233455299002261236361487290986414473216,10277607246849369504194821283306778187703801008269670176329298356109324567502308871310934016,5.6176591864667644e-14
554,486,202669579208152368314092847296409770161970087054112572934685175474990087049509163059928029683119667806208,59209629847683410133461780543472657818817185621805409323114082016668461696743625225534439424,19717002545866879659438728565691859846774080012327433646695487810792266449938457123839016960,2.7780343053187924e-13
555,486,419130652790183849239056557322522724648142782660130018730344026132690702582692592528582172172754914115584,59452353507778584254904099599456758419219824509502996190197904618313025682347948956111077376,18515653168978772592132690385727965892098149631527845121941134470491409581478967190241673216,1.3269959725120156e-13
556,486,614987632710086698648076620191897639145579849560242992969324033581279849324276731812367415423036752396288,59695077167873758376346418655440859019622463397200583057281727219957589667952272686687715328,17867330011821963618492524066530441816310968430825938659671991518084291047090823707131641856,8.996788150246041e-14
557,486,1374913729253781975932539726925726887232239027793081932556202891732836649008033975831712689319275910922240,59816438997921345437067578183432909319823782841049376490823638520779871660754434551976034304,19463565419928921345054972788240676875813541536025010929677597151412816067682122859250974720,4.1133040611276355e-14
558,490,2009889338142629216624795419281596044215426799192941593059296325813412909566059653634410156591775687376896,662718469732860812880401637211537066964548113425810297629856047146549570879748118681864896512,188770735393182916936697593970495392824812027173065825088522273817912394482748566302300831744,3.0221053342506913e-13
559,492,4585310681586660574183624513303558000267264012410017371551182688085648218128169496400509433240975723986944,2195320511175240230905738726421917853422505520693189424836520718807043611396271231229904289792,753651294396133365628690882046052415912763081687217410842662136610930355264483412407398432768,4.587799721631368e-13
560,494,7135018899624511511870676205261628748592894470555635301784961270913847455962577868328679966074357556445184,7304763692499088831126466959350450562235482042078644845933056038743416824094250967323614642176,2443389522426407411855048117267056772822277626035763778268981720952456234612803232804206804992,9.74607650057103e-13
561,494,15609866580449642799522017904731917316167320071496509363403825029698525130732682787100815928254205416964096,7319721811930698661026758582267062321032465808720294077047605299596130156657280773733589450752,2320493782358191344264913077229977962001176418592186440108154034146296961402780781604214145024,4.4054487447777817e-13
562,494,23230668005845432256097289260521381892750541249578029013771881728247211928823904961835782408292309221244928,7349638050793918320827341828100285838626433342003592539276703821301556821783340386553539067904,2308495629757522141720347698050761899105501705256835906606737746209261778399586252317744168960,2.9657470789872713e-13
563,498,23533587341700385848892623048659821116350007012695107615973635888939765922928247857835262285354043982217216,32618714309737459466066710037313938484820198533834149196314699839274563659469957698899138314240,10664862208424461799301726398947495895447646383797396338662321354343415433559347513150880612352,1.3120113821930937e-12
564,498,34684516821807542904635025325969126534241463197186372078933259689738096033506189588962542061725498052968448,32751796561408724478401260885690192547407787064331119258236633746003659676960649612668566503424,10247174738820034693095872980230322963474171891606148107995236929331712092683343145425994514432,8.843516982933841e-13
565,498,73630089985437204770046940461366434745687933205355651927433047651224785218999834407050423974757286423822336,32818337687244356984568536309878319578701581329579604289197600699368207685705995569553280598016,11970569471930487124514237240150297813429189134045864110606429106798110680680978947554225946624,4.3392805721769225e-13
566,500,114207825301826771765553056940063205373247649528962853362109101856991146436612299981946683701565495198089216,113527661670239659944034721088278655703420448440719588382664363783798528263425769629931785945088,38529420042581047025167173312023260142671330526855200862823453654489166222663528126373068537856,9.497589320530441e-13
567,500,235219515030546688637776060733631105018229092432012977952800288783890283948622637832756857266552985419251712,113988614909658749703102356459037126607984156028555864312429515097139432445845148840109897940992,33384126179000967485074004720373869910361128503728564519041414231903394443944389499737643941888,4.4693710178814926e-13
568,500,351333967175098351680597892105668163102906021763477912641866485489760501984149793468759865082599866659504128,114449568149077839462169991829795597512547863616392140242194666410480336628264528050288009936896,35942729205746493724473188466196719848680183649582047376555695205968290936535189884757566554112,3.0535712023032026e-13
569,500,759227423188817708989822287027716552243507845930669653149971099960690567862623310576355484946987765060337664,114680044768787384341703809515174832964829717410310278207077242067150788719474217655377065934848,36854122570827211720609537031220910842399647947916134070185770973687032372358033129507022438400,1.423774721246179e-13
570,500,1135936625866041045899227361369499599264825644582410163004971871672645035650543780047718713283744949449261056,115140998008206474100771444885933303869393424998146554136842393380491692901893596865555177930752,33140114779117741093512680060613397019817312408266735689642094174884625645840334630858398892032,9.311814829505507e-14
571,502,2523768911272874928087452460572414917672655748778273199737654591552943829092206505495879199032147426532130816,367452553582843014025634659065426746782836519412785509040525429577849310537102697149817352617984,111458182698386690958790266959713965275453707247263238067406468996688581640711599850485528395776,1.3536537299574033e-13
572,502,3914258593271860013588000392340551267841779501513288203472971254325316068204741173552959352213879122158419968,368924056000122496188942775286748107664050162302132397080494380549975965265731995894076451848192,124697482497159501187958761730747436266075135787443765818664415195651843132453847014873233358848,8.995953147964783e-14
573,502,8087514141137270681735917582457953628887493540526821499943724528571530389130864445570167633705421092933337088,369659807208762237270596833397408788104656983746805841100478856036039292630046645266206001463296,115578892369072677832610163660377423486459942905670509798273412486599316563862137952660273233920,4.279992169373479e-14
574,502,12865961101992392558539222125771459088397028723416060699899432034918589201155255055955976575067902647262511104,371131309626041719433904949618730148985870626636152729140447807008165947358675944010465100693504,134947820117169257783474230917669932717656708057256227369536047170273999379409473663432199766016,2.8059426544009532e-14
575,502,28626380713973691634005450619784429385813293281219217476749438591216195605543942411342233805485705138215583744,372602812043321201597213065840051509867084269525499617180416757980292602087305242754724199923712,125251162014373416421160533765655160347666576234782477703487086763094851803605939970291391266816,1.240618156105373e-14
576,502,41386991056170244737811462835653318549338540369833894354863415028995296504592682861934835718422106066707808256,374074314460600683760521182061372870748297912414846505220385708952419256815934541498983299153920,127064499332554776538938511700329879499641755770498932247630608559729444330516480251406044889088,8.637673517874527e-15
577,504,94402962213485173531555210045315820465642929064230153916846454073521601420009291341801631566815263741318266880,1216236973405033667116254101633276396909632699032597174405108682305578125378716641140449088634880,389159825902609477036453017417432020417529507607526880611215426821446770412598946239943102431232,1.213107724517305e-14
