d,betaprime,total cost,preprocessing,single enum,probability
345,296,68909807256454182630894255206287855915868485518356381696,1748790060554036779691682412213397126856262549504,2874700896672722313203804505295965671857269506048,4.7862079554760474e-08
346,296,91088186113939376088856844347133970229191799150273888256,1775773338114744607024540515818923453776496951296,3534144338871378673633720964224880186264471470080,4.158419727473356e-08
347,296,179576482950782428298877670551473957471481618710992519168,1802756615675452434357398619424449780696731353088,3747715503924435680214288676392925270580240842752,2.2048703457560328e-08
348,296,244934532096666593069327397197071607082953155257407897600,1856723170796868089023114826635502434537200156672,3003249056653403271249651620579958872440121065472,1.4154233742899202e-08
349,296,463128413262863379980146157436683959524764698463596183552,1883706448357575916355972930241028761457434558464,4053903169994450534261419522954449314523541143552,9.145612782213344e-09
350,296,651007326889190163357994167957070657885125416897304592384,1910689725918283743688831033846555088377668960256,4278227792150636664766844248677244366165832105984,6.781588194596334e-09
351,296,1285834856939479535080622477232513143469008410919707869184,1937673003478991571021689137452081415297903362048,4337807886962145915157578694873170053784540282880,3.4814840783177105e-09
352,296,1731832438628122254625095808846164415642092894509726695424,1991639558600407225687405344663134069138372165632,4795027400890704970517504520626582632553609428992,2.7954598839151687e-09
353,296,3448461836525276549154266735226598743236933516346873872384,2018622836161115053020263448268660396058606567424,4772590616446424622054379943307932043299814113280,1.4048325256944295e-09
354,296,4888196139138168553413868854899773365026997792024175837184,2045606113721822880353121551874186722978840969216,4733663706822819120365856341274859972643759587328,9.89320237227031e-10
355,296,10094557964019512249395696751953716738328847103864621498368,2072589391282530707685979655479713049899075371008,5289670563278739466467146829331104722079212109824,5.202671905460657e-10
356,296,13691196227982901515928999785931590637958618853916111011840,2126555946403946362351695862690765703739544174592,5034513954965239350329562258320599951995595390976,3.7311191259027095e-10
357,300,23378306549601647537309617583846097362951310916728085544960,12353183084994624607241388457443894719301009014784,28684732726537021459258597226273053528413366648832,1.2522033006300456e-09
358,302,35267377140295477263597945791691842131012356110735353315328,32837979075152105927379007846814559194955525390336,60113113504838536957761232616005389594306845605888,1.8801129197649382e-09
359,304,57268791368486453420066021765848119996188354417752050499584,69499571272350784027960731380244396925795788914688,151197892949445431616101953831348471924713983049728,2.749045464013302e-09
360,304,85630331792239640387572422664150070097197803239195398897664,71420479544221090150943996866115976651623916109824,134266281127146212588860285530929077205834062102528,1.7134889526422323e-09
361,304,156840459629350536632617689268834145166873796659202150629376,72380933680156243212435629609051766514537979707392,155947512194848273299015909479816977574164202258432,1.038495242646661e-09
362,308,194551534894198623800069072767496893347676029128826228310016,440194585316620340290163773593385959709571301769216,953647742247233206222990878393318148758753979138048,5.110714063944422e-09
363,308,414676471163620806092344560841495448954203212529687966253056,446392821895616227469167913534937094389182679220224,721837968451964615447252939257400828503212731400192,2.009656588746378e-09
364,312,568907201727759907190887834228131980177081842159786135650304,2946190677033296731333983630235594380448159846367232,5090094725134685307627542949059028797576241253187584,1.007665792293479e-08
365,312,1001265646355059499682998792873318070751768895926927840247808,2989056255214351457832551201014459994663624644755456,6136482050131734707871877456074184383680913392795648,6.501473139996662e-09
366,312,1410298765589857690612405404139306624778705064320996221124608,3031921833395400535112136685900865767699083251679232,6357134011909965520483580507511734819040764807348224,4.74912272635967e-09
367,312,2824226444268085659407031652267813896896670508707659051433984,3074787411576454596996706364221794930011017909895168,6876240394317262655888474338414840832171957907619840,2.5134544629329437e-09
368,312,3668488118790293225166936320060263460948870340552020302233600,3160518567938563385379843613321589706538417366499328,7032000657511093324949359627531343584412540791160832,1.9819697390367275e-09
369,316,6961669609788217728760635842080086753749644733237839198683136,19420549725388880697663112199282387228063104071892992,41374281112382708806810392351500072759450293294333952,6.229538035760339e-09
370,320,9382124296680365066688553314193255565661458408257605337088000,113876333487024704559692416953269932879522884539645952,222373600841985302545783714391889725620789904890920960,2.5566049041909262e-08
371,320,18691452422444348852744747467535779650243395981918652571058176,115606428800311654204570662142641108124076078450868224,235298398795426167744213366453038934567066745750683648,1.339210630011617e-08
372,320,24266736696595255573857924054676084437202186533789572574216192,119066619426885553494327152521383458613182466273312768,246141712338598347796343176502190894495803075740041216,1.0735737745690876e-08
373,320,53196036022036381390459395362640901951879349608305477113872384,120796714740172503139205397710754633857735660184535040,348719046896797831436619957340271110798059819916853248,6.296127304059151e-09
374,320,68423483731446508195097887605936801405533779340498734470397952,122526810053459452784083642900125809102288854095757312,253263087569691489254585094418576004528610376308228096,3.917802283525582e-09
375,320,135038817900636567534632170988539505792275059079330097979719680,124256905366746402428961888089496984346842048006979584,275251365213463629862302966035327768252963706091077632,2.1104241295527904e-09
376,320,179512964249521184631537813662876491836780393761043190894297088,127717095993320301718718378468239334835948435829424128,291333050233707309724112309563620327113461477813518336,1.665224435610591e-09
377,320,350091655896530637870484867403022508524609257612290112213745664,129447191306607251363596623657610510080501629740646400,268191746282397339716404277005643762289548009429532672,8.102326537989564e-10
378,320,513515914638976406338405673191280841984737456352795498177888256,131177286619894201008474868846981685325054823651868672,306846370022828704420974342920921873841163212620300288,6.084799270113664e-10
379,322,1074796309749146536442395358042734687011228445392955198272438272,339069355171222264834951535666015185619817581911212032,772544722342413917574896859507596326106576169811836928,7.377860996284207e-10
380,324,1244823063258982448134555851851422451856855462572605842275696640,777670235462514711414876826074979899756525592760025088,1824349784512225313571384450253265594166861524816101376,1.4910959982221042e-09
381,324,2502907259322567320842438330324800874498718651672979918882340864,788174885211309299611731437748899892504571292271247360,1824097530131753153603871760751720098485576418142978048,7.445198886038778e-10
382,324,3459575369077799738440495695051798804485803679740946839551082496,798679534960103717667402588953588153565313275898363904,1792494362671043954801840283991352879150032551025836032,5.34289157384399e-10
383,324,7313904482768918614108367729293733503099926148263256737315815424,809184184708898305864257200627508146313358975409586176,1923836882129104716203624927160890422582649041593565184,2.6656080564477237e-10
384,324,9368059324646003187175942641538771481144832558394240512976486400,830193484206487482257966423975348131809450374432030720,1985648409198263282080661683300024910047335930717536256,2.144179951381234e-10
385,328,17478433797401286144272683832865368155630019163142487069983506432,5037548016566921989190619416575785925397634266211287040,11462189203505139947277161589996218880236576920156766208,6.734062003732281e-10
386,328,25155649532547672289216166436623723707847356666384040581511774208,5104719799522280542796446073458586449612028184428019712,13043003187535513218326515664549878098824237800512028672,5.146230129326661e-10
387,328,51865265550736932977276290624073408761638756524321065620320813056,5171891582477639096402272730341386973826422102644752384,12907249336797947270536254426573397234326283338970562560,2.48658770164138e-10
