k,alpha,k alpha,c,log(total cost),total cost,speedup,log(speedup),k pre,single enum,preprocessing cost,solutions,strategy
240,1.2,290,0.15,106.50889184975887,1.1544396958087534e+32,598.8147946689983,9.225966055679944,218,8.384545303733266e+31,3.1598516543542683e+31,1.0257421257228405,"Strategy<240, (218,218,218,218), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.1544396958087534e+32}>"
242,1.2,292,0.15,107.31338087517638,2.0162602097458877e+32,719.0141187971257,9.489876289950574,224,1.0260551469585869e+32,9.497281453580291e+31,0.9799247551314952,"Strategy<242, (224,224,224,224), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.0162602097458877e+32}>"
244,1.2,294,0.15,108.13750370932961,3.5697045494281184e+32,956.7027750401535,9.90192697281571,226,1.837724097958838e+32,1.7319804514692805e+32,1.144484000416803,"Strategy<244, (226,226,226,226), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.5697045494281184e+32}>"
246,1.2,296,0.15,109.11972384998862,7.051962552247074e+32,1156.6342386212464,10.175716999105157,226,4.946098897341103e+32,1.8100149023612536e+32,0.9580473165657344,"Strategy<246, (226,226,226,226), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 7.051962552247074e+32}>"
248,1.2,298,0.15,110.11849582445093,1.4091924917063285e+33,1152.6768014957413,10.170772337770778,230,6.666156767280043e+32,5.906179978085938e+32,0.8921660326292755,"Strategy<248, (230,230,230,230), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.4091924917063285e+33}>"
250,1.2,300,0.15,111.07402905536982,2.732841756812761e+33,1251.107424964386,10.288989954908859,232,1.4322529056658028e+33,1.3005888511469582e+33,1.0469453821281351,"Strategy<250, (232,232,232,232), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.732841756812761e+33}>"
252,1.2,304,0.15,112.89640558931795,9.665058455295104e+33,877.0174464186309,9.776461732115528,234,7.005731129658671e+33,2.6593273256364316e+33,1.090066908725352,"Strategy<252, (234,234,234,234), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 9.665058455295104e+33}>"
254,1.2,306,0.15,114.03746684171811,2.131562881274135e+34,658.992094298093,9.364117347594775,238,1.1948938689288908e+34,9.36669012345244e+33,1.2429813670853371,"Strategy<254, (238,238,238,238), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.131562881274135e+34}>"
256,1.2,308,0.15,114.89497421518368,3.862189597796813e+34,908.2100585501703,9.826882204669642,238,2.8557479958352276e+34,1.006441601961585e+34,1.2402933920174832,"Strategy<256, (238,238,238,238), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.862189597796813e+34}>"
258,1.2,310,0.15,115.83128465557975,7.390794341274211e+34,1171.2301560794851,10.193808889457335,240,2.497530206502617e+34,2.1263894619339445e+34,0.6256323007953397,"Strategy<258, (240,240,240,240), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 7.390794341274211e+34}>"
260,1.2,312,0.15,116.71715618900562,1.3657305413406084e+35,1405.9197901032933,10.45729857343875,242,4.855500429993015e+34,4.3015074359059955e+34,0.6704842272114998,"Strategy<260, (242,242,242,242), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.3657305413406084e+35}>"
262,1.2,314,0.15,117.70134634424399,2.7016916445312795e+35,1539.965259752097,10.588682090031165,242,1.2190331728699913e+35,4.602332386946021e+34,0.6215610930150882,"Strategy<262, (242,242,242,242), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.7016916445312795e+35}>"
264,1.2,316,0.15,119.06961428860728,6.974699049257569e+35,1336.1852289256376,10.383904300205538,246,3.70653640081637e+35,3.268162648441199e+35,1.1608145784478117,"Strategy<264, (246,246,246,246), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.974699049257569e+35}>"
266,1.2,318,0.15,120.006890484459,1.3355917329232127e+36,1626.209465317784,10.667297381627396,248,6.580467430829528e+35,5.917414451948636e+35,0.9357561577162522,"Strategy<266, (248,248,248,248), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.3355917329232127e+36}>"
268,1.2,320,0.15,120.89470917972896,2.4713472931874243e+36,1871.4093187896385,10.869909427208228,250,1.292257454079391e+36,1.1790898391080335e+36,1.003983375836677,"Strategy<268, (250,250,250,250), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.4713472931874243e+36}>"
270,1.2,322,0.15,121.86973441843438,4.8578670352578036e+36,2484.0452235302027,11.278475723586363,250,3.410107244179934e+36,1.265494491457095e+36,0.9624803852600502,"Strategy<270, (250,250,250,250), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.8578670352578036e+36}>"
272,1.2,326,0.15,123.80359671335411,1.8560778235226404e+37,1678.7095195935294,10.71313689558164,256,9.931049604544797e+36,8.509437737917696e+36,0.9935190814070709,"Strategy<272, (256,256,256,256), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.8560778235226404e+37}>"
274,1.2,328,0.15,124.95226476909195,4.115093635286119e+37,1639.2072746909166,10.678782576721018,258,2.261861343378606e+37,1.853232291907513e+37,1.6182454232280838,"Strategy<274, (258,258,258,258), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.115093635286119e+37}>"
276,1.2,330,0.15,125.88479439449435,7.8541485439234e+37,2092.6616602306135,11.031123361394359,260,2.9334108405379403e+37,4.920737703385459e+37,1.0298008371314678,"Strategy<276, (260,260,260,260), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 7.8541485439234e+37}>"
278,1.2,332,0.15,127.01071645445896,1.7140971134619237e+38,2259.5644208672556,11.141828973930723,260,6.368230171699291e+37,5.16754290454819e+37,0.6729941370094801,"Strategy<278, (260,260,260,260), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.7140971134619237e+38}>"
280,1.2,334,0.15,127.91963045936703,3.2184428557053717e+38,2918.629910018255,11.511075569557907,262,1.1349319668393478e+38,9.2967029262198e+37,0.6414910414834252,"Strategy<280, (262,262,262,262), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.2184428557053717e+38}>"
282,1.2,336,0.15,128.78340493009526,5.856900252179532e+38,3231.289013713886,11.657894078906454,264,2.282675147287341e+38,2.004762330378048e+38,0.7320318415991296,"Strategy<282, (264,264,264,264), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.856900252179532e+38}>"
284,1.2,338,0.15,129.72714315022915,1.1265781919744029e+39,4132.2467299967075,12.0127106825039,266,4.3774021780272945e+38,4.032564497988578e+38,0.7465053678410771,"Strategy<284, (266,266,266,266), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.1265781919744029e+39}>"
286,1.2,340,0.15,130.85082032286164,2.4548325568706846e+39,4845.583958174602,12.242454824976509,268,1.7857132975779253e+39,6.691192592927594e+38,1.145896274127286,"Strategy<286, (268,268,268,268), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.4548325568706846e+39}>"
288,1.2,342,0.15,131.9329964493336,5.1974383796526516e+39,4670.154675535411,12.189254617451947,268,1.9813544407700536e+39,7.161320128353213e+38,0.5190030658498446,"Strategy<288, (268,268,268,268), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.1974383796526516e+39}>"
290,1.2,344,0.15,133.11958140288118,1.1830061776056304e+40,5113.750279620944,12.32016599566228,270,8.461825067848761e+39,3.073156631180696e+39,0.9750567594140479,"Strategy<290, (270,270,270,270), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.1830061776056304e+40}>"
292,1.2,348,0.15,135.1875450331017,4.960278888881814e+40,3035.1331248653864,11.56754408100172,274,3.6263986090758607e+40,1.3338802798059533e+40,1.0901635735365807,"Strategy<292, (274,274,274,274), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.960278888881814e+40}>"
294,1.2,350,0.15,136.21026744786397,1.007804328291365e+41,2975.4467436716327,11.53889058047506,276,7.621467657353755e+40,2.4565756255598946e+40,1.206064421267609,"Strategy<294, (276,276,276,276), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.007804328291365e+41}>"
296,1.2,352,0.15,137.20495132981674,2.008195103829444e+41,3923.8305362068013,11.938047019936512,280,1.056285725650077e+41,9.519093781793668e+40,1.3614248171227432,"Strategy<296, (280,280,280,280), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.008195103829444e+41}>"
298,1.2,354,0.15,138.103873607161,3.744626213298686e+41,5326.777755392314,12.379047374481368,280,2.7238787236456458e+41,1.0207474896530405e+41,1.3054475667348568,"Strategy<298, (280,280,280,280), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.744626213298686e+41}>"
300,1.2,356,0.15,139.0398239320912,7.164033292087172e+41,7402.6734837085205,12.853830680419959,282,2.698077667845383e+41,2.0105239523922456e+41,0.6572556866030173,"Strategy<300, (282,282,282,282), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 7.164033292087172e+41}>"
302,1.2,358,0.15,140.2649156547565,1.6747382959112492e+42,7093.109284266018,12.792202460177274,284,6.1408036074288254e+41,5.035340657995573e+41,0.6673367589855762,"Strategy<302, (284,284,284,284), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.6747382959112492e+42}>"
304,1.2,360,0.15,141.37577283372585,3.6169981208261115e+42,7971.286941385533,12.96059694665327,286,2.601524441543533e+42,1.0154736792825788e+42,1.2358884386250202,"Strategy<304, (286,286,286,286), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.6169981208261115e+42}>"
306,1.2,362,0.15,142.32592458284324,6.988314796668689e+42,10412.435799042009,13.346019979803968,288,3.431084485566236e+42,2.2830857719994117e+42,0.817674993732334,"Strategy<306, (288,288,288,288), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.988314796668689e+42}>"
308,1.2,364,0.15,143.0361871059738,1.1433594465609083e+43,12779.389949243765,13.641531347430014,290,5.85535245690828e+42,5.126543607317039e+42,0.9604937534961189,"Strategy<308, (290,290,290,290), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.1433594465609083e+43}>"
310,1.2,366,0.15,144.33670301063347,2.8162881087121846e+43,12983.765997657038,13.664421283541971,292,1.1219158644931306e+43,9.516960519325314e+42,0.736292536978353,"Strategy<310, (292,292,292,292), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.8162881087121846e+43}>"
312,1.2,368,0.15,144.97866405250534,4.394673461259914e+43,21040.21589093619,14.360861887562985,294,2.124473912057698e+43,1.9161359183891298e+43,0.9194334609990389,"Strategy<312, (294,294,294,294), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.394673461259914e+43}>"
314,1.2,372,0.15,147.92164487643916,3.379497393044603e+44,5952.882715701017,12.53937275518411,296,1.1082023594501307e+44,9.036778607384058e+43,0.5953193585321945,"Strategy<314, (296,296,296,296), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.379497393044603e+44}>"
316,1.2,374,0.15,148.79364415182246,6.185147399540981e+44,7840.9962865296575,12.936821261236863,298,2.195287769785961e+44,1.7766624452017713e+44,0.6421755147310642,"Strategy<316, (298,298,298,298), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.185147399540981e+44}>"
318,1.2,376,0.15,149.71963112819722,1.175167870912302e+45,10673.573220154223,13.381755611383065,300,5.137971362289979e+44,3.88888168089972e+44,0.768133069889156,"Strategy<318, (300,300,300,300), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.175167870912302e+45}>"
320,1.2,378,0.15,150.81948342302366,2.5187695877182406e+45,12596.717000958215,13.620760162196296,302,9.382163394010163e+44,8.01551044359756e+44,0.6907211331453433,"Strategy<320, (302,302,302,302), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.5187695877182406e+45}>"
322,1.2,380,0.15,151.83459309415267,5.090575708419917e+45,13088.813125904424,13.676046661324293,304,3.7208784319691606e+45,1.3696972764507562e+45,1.109914593282856,"Strategy<322, (304,304,304,304), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.090575708419917e+45}>"
324,1.2,382,0.15,152.63376682684677,8.858132375294471e+45,20430.271030255644,14.318420722700969,306,3.7955009552780734e+45,3.1903994300328035e+45,0.788642581679487,"Strategy<324, (306,306,306,306), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 8.858132375294471e+45}>"
326,1.2,384,0.15,153.5683474274517,1.69308577244969e+46,29734.274502364744,14.859839254839503,308,8.614742214075107e+45,6.971057513354766e+45,0.9205558265886972,"Strategy<326, (308,308,308,308), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.69308577244969e+46}>"
328,1.2,386,0.15,155.05065198727965,4.730391606922956e+46,23452.221022220187,14.517436937940836,308,2.2973132857002524e+46,7.291744307739614e+45,0.6397964413865717,"Strategy<328, (308,308,308,308), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.730391606922956e+46}>"
330,1.2,388,0.15,155.9754408874464,8.980205892995668e+46,29293.694166078938,14.838302519472728,312,5.039620483428858e+46,3.940585409566809e+46,1.131121385901436,"Strategy<330, (312,312,312,312), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 8.980205892995668e+46}>"
332,1.2,390,0.15,157.05728116296208,1.900871098114288e+47,35120.15574693452,15.100011622339345,314,1.0759033140717349e+47,8.24967784042553e+46,1.2995811153447592,"Strategy<332, (314,314,314,314), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.900871098114288e+47}>"
334,1.2,394,0.15,159.16876409129995,8.214334126368518e+47,16943.822266045685,14.048471740774719,318,4.808637718022222e+47,3.4056964083462968e+47,1.3236433024089123,"Strategy<334, (318,318,318,318), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 8.214334126368518e+47}>"
336,1.2,396,0.15,160.01820411748236,1.48005989800865e+48,24944.847739824014,14.606454242895738,318,1.1236434138701745e+48,3.564164841384756e+47,1.014090760098007,"Strategy<336, (318,318,318,318), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.48005989800865e+48}>"
338,1.2,398,0.15,161.09547992105968,3.122997396101945e+48,31189.338383381488,14.92876532882649,320,2.3534065045468918e+48,7.695908915550532e+47,1.0890647827253017,"Strategy<338, (320,320,320,320), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.122997396101945e+48}>"
340,1.2,400,0.15,162.09222618375944,6.231923955575539e+48,42013.556501873594,15.35856729654358,322,4.615948500483413e+48,1.6159754550921266e+48,1.0594938496055575,"Strategy<340, (322,322,322,322), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.231923955575539e+48}>"
342,1.2,402,0.15,163.32366411436908,1.4632613456411358e+49,38400.79088156274,15.228848403755222,322,4.104595774029854e+48,1.7245472297873957e+48,0.3983664996811065,"Strategy<342, (322,322,322,322), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.4632613456411358e+49}>"
344,1.2,404,0.15,164.68438516545936,3.7578526967531264e+49,37839.105490870774,15.207590363598369,326,1.967906312145165e+49,1.5857046775482109e+49,0.9456493578803076,"Strategy<344, (326,326,326,326), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.7578526967531264e+49}>"
346,1.2,406,0.15,165.47945918394242,6.520499720343413e+49,54795.36372061439,15.741766210322123,328,3.4657713104800535e+49,2.8544031863801775e+49,0.9692776271643437,"Strategy<346, (328,328,328,328), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.520499720343413e+49}>"
348,1.2,408,0.15,166.551663386998,1.371028577400269e+50,52635.1536481102,15.683739039410764,330,7.547657870158631e+49,6.162627903844058e+49,1.0847532298894635,"Strategy<348, (330,330,330,330), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.371028577400269e+50}>"
350,1.2,410,0.15,168.01852741287826,3.789802505493652e+50,47435.36290239441,15.533675364039198,330,2.2813990229696844e+50,6.445183200076264e+49,0.7720500840705911,"Strategy<350, (330,330,330,330), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.789802505493652e+50}>"
352,1.2,412,0.15,168.8996956115743,6.980308830783386e+50,72814.09372580388,16.151930101682197,334,4.0789682356887235e+50,2.901340595094662e+50,1.3245007228141865,"Strategy<352, (334,334,334,334), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.980308830783386e+50}>"
354,1.2,416,0.15,170.960001267389,2.911309920262873e+51,43477.109013870795,15.407968391901408,338,1.676235928036208e+51,1.2350739922266652e+51,1.3072654002180506,"Strategy<354, (338,338,338,338), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.911309920262873e+51}>"
356,1.2,418,0.15,171.9314835280224,5.7086542577810544e+51,59944.758584259485,15.871345993154302,338,4.182855643057205e+51,1.2934480522943453e+51,0.9592985400871311,"Strategy<356, (338,338,338,338), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.7086542577810544e+51}>"
358,1.2,420,0.15,173.15763344065124,1.3354930855490002e+52,66361.4346414783,16.018057455231013,340,8.974370423368053e+51,3.4406052230219425e+51,0.9296173661046245,"Strategy<358, (340,340,340,340), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.3354930855490002e+52}>"
360,1.2,422,0.15,174.14131811957128,2.6409503617305324e+52,85800.45304573528,16.388697645049447,342,1.90977474373094e+52,7.311756179995926e+51,1.0582335334458721,"Strategy<360, (342,342,342,342), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.6409503617305324e+52}>"
362,1.2,424,0.15,175.17691966727705,5.413864325055173e+52,88738.24523723453,16.43726840428106,344,3.9394918905906433e+52,1.4743724344645293e+52,1.1531976429981299,"Strategy<362, (344,344,344,344), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.413864325055173e+52}>"
364,1.2,426,0.15,176.3041653359269,1.1826115782820677e+53,101756.7576691847,16.63476508152872,346,3.8609611913947416e+52,3.3700887541243743e+52,0.6114475858610628,"Strategy<364, (346,346,346,346), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.1826115782820677e+53}>"
366,1.2,428,0.15,177.356724724392,2.45298038122455e+53,130365.88838684493,16.99220689697298,348,9.69750102116628e+52,6.024214912099084e+52,0.6409230197518719,"Strategy<366, (348,348,348,348), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.45298038122455e+53}>"
368,1.2,430,0.15,178.69717722394665,6.211700171567498e+53,106882.86436327745,16.70567105079071,348,1.8917019021349676e+53,6.290980362959394e+52,0.40581481217803095,"Strategy<368, (348,348,348,348), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.211700171567498e+53}>"
370,1.2,432,0.15,179.94857280890642,1.4788294558018061e+54,124660.43919943366,16.927644175161465,352,7.993734106071642e+53,6.79456045194642e+53,1.1773023463330363,"Strategy<370, (352,352,352,352), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.4788294558018061e+54}>"
372,1.2,434,0.15,180.8771035478404,2.8147102634844063e+54,170856.1298015587,17.38242248267031,352,2.087097947549903e+54,7.276123159345034e+53,1.133899679419725,"Strategy<372, (352,352,352,352), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.8147102634844063e+54}>"
374,1.2,436,0.15,182.09004452892574,6.524771618377761e+54,167554.81415198575,17.35427361280503,354,4.4992205036185526e+54,1.6290121938946436e+54,0.9392256244268122,"Strategy<374, (354,354,354,354), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.524771618377761e+54}>"
376,1.2,440,0.15,184.14559844796383,2.712368564089772e+55,105733.94941910145,16.690079151011894,360,1.4244062818292725e+55,1.2879622822604996e+55,1.157271745886802,"Strategy<376, (360,360,360,360), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.712368564089772e+55}>"
378,1.2,442,0.15,185.18719821571173,5.58343514489794e+55,136669.3972476385,17.06033070800447,360,4.205761685154815e+55,1.3776734597431254e+55,1.1577233537653946,"Strategy<378, (360,360,360,360), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.58343514489794e+55}>"
380,1.2,444,0.15,186.46365954074435,1.3525540309540184e+56,161655.44665565802,17.30256259143207,362,1.0110865930460965e+56,3.414674379079218e+55,1.188587870475866,"Strategy<380, (362,362,362,362), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.3525540309540184e+56}>"
382,1.2,446,0.15,187.71377095178775,3.2171821889631884e+56,159032.3586368263,17.278960817903354,364,2.2594156008288097e+56,9.577665881343786e+55,1.244985746853404,"Strategy<382, (364,364,364,364), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.2171821889631884e+56}>"
384,1.2,448,0.15,188.64184195947058,6.121429711157827e+56,262896.4068800113,18.00413489858443,366,2.128457254172794e+56,1.6615731743692352e+56,0.6191413783015032,"Strategy<384, (366,366,366,366), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 6.121429711157827e+56}>"
386,1.2,450,0.15,189.64027640216838,1.2229581146869245e+57,390906.2274035309,18.576463042365702,368,5.358960482819199e+56,4.104028940266418e+56,0.7737787017757456,"Strategy<386, (368,368,368,368), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.2229581146869245e+57}>"
388,1.2,452,0.15,190.86822457749315,2.8645790866274802e+57,386746.3288632833,18.561028071590446,370,1.4120016214127218e+57,9.786633788154234e+56,0.8345606554862891,"Strategy<388, (370,370,370,370), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.8645790866274802e+57}>"
390,1.2,454,0.15,191.76224182414657,5.323372108859215e+57,649764.0826783896,19.30955647176084,370,3.231746843003998e+57,1.0454236609326129e+57,0.8034701344319886,"Strategy<390, (370,370,370,370), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 5.323372108859215e+57}>"
392,1.2,456,0.15,193.52041279325576,1.8007317584949327e+58,554704.8576696881,19.081360833946018,378,7.235525213018645e+57,4.982107956523339e+57,0.6784815734995192,"Strategy<392, (378,378,378,378), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.8007317584949327e+58}>"
394,1.2,458,0.15,194.6887355282497,4.0471491696601175e+58,548824.534656284,19.065985451639534,380,1.990344655857454e+58,1.1911457504835105e+58,0.7861065339996223,"Strategy<394, (380,380,380,380), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.0471491696601175e+58}>"
396,1.2,462,0.15,196.5986366483093,1.5208512455332818e+59,451159.6857625857,18.78327863315564,384,6.427033801309616e+58,5.54664906262515e+58,0.7873013813218945,"Strategy<396, (384,384,384,384), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.5208512455332818e+59}>"
398,1.2,464,0.15,197.89790237723108,3.7428695809332474e+59,465632.0704612138,18.828830901888253,386,1.4336103410693033e+59,1.0679089661676344e+59,0.6683426320756837,"Strategy<398, (386,386,386,386), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.7428695809332474e+59}>"
400,1.2,466,0.15,199.07310467363322,8.452318168353767e+59,538474.592695016,19.03851874890425,388,3.8264602453583305e+59,2.4455493643147416e+59,0.7420460854344119,"Strategy<400, (388,388,388,388), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 8.452318168353767e+59}>"
402,1.2,468,0.15,199.93963355822638,1.5410865250986263e+60,645243.6861799865,19.299484593806984,388,9.607988564592283e+59,2.7892988547100395e+59,0.8044510945619306,"Strategy<402, (388,388,388,388), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.5410865250986263e+60}>"
404,1.2,470,0.15,200.97966698684013,3.1688981545825217e+60,956368.4403891626,19.867206997161713,392,1.7030588271440897e+60,1.465839327438432e+60,1.0274369651082262,"Strategy<404, (392,392,392,392), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 3.1688981545825217e+60}>"
406,1.2,472,0.15,202.3644162584943,8.274835116711973e+60,1034916.4864017477,19.981082922058217,392,3.832553872026465e+60,1.6098978681180237e+60,0.6577112006924268,"Strategy<406, (392,392,392,392), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 8.274835116711973e+60}>"
408,1.2,474,0.15,203.4269588488321,1.7282896939892488e+61,873588.3154440487,19.736594034261817,394,1.3425862094696716e+61,3.857034845195771e+60,1.153940490246666,"Strategy<408, (394,394,394,394), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.7282896939892488e+61}>"
410,1.2,476,0.15,204.76407360521557,4.3664469644456976e+61,1090398.0639552975,20.05642347502035,394,1.2310317330424819e+61,4.18080677876858e+60,0.3776783330583034,"Strategy<410, (394,394,394,394), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.3664469644456976e+61}>"
412,1.2,478,0.15,206.1193613129828,1.117147305366506e+62,1250105.2975665445,20.253618188914764,398,4.5489419035712914e+61,3.1984144217772716e+61,0.6934946079296913,"Strategy<412, (398,398,398,398), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.117147305366506e+62}>"
414,1.2,480,0.15,207.2142677253998,2.386217986203366e+62,852997.1928976023,19.702181468267163,400,8.814130209562141e+61,7.376454481166186e+61,0.6785040086169428,"Strategy<414, (400,400,400,400), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.386217986203366e+62}>"
416,1.2,482,0.15,208.270788662052,4.963118080412982e+62,1116234.106412868,20.090208202890086,400,2.4024146226208545e+62,8.390732661368637e+61,0.6531152062551762,"Strategy<416, (400,400,400,400), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.963118080412982e+62}>"
418,1.2,486,0.15,210.211711575731,1.9055950857584948e+63,754993.622003431,19.526104931400507,406,9.656502741107766e+62,7.272978595465486e+62,0.8884091622137403,"Strategy<418, (406,406,406,406), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.9055950857584948e+63}>"
420,1.2,488,0.15,211.3247389452536,4.1217841834013296e+63,991204.6739002136,19.918823464777272,406,2.4294707399924357e+63,8.265958809470935e+62,0.7899653344422795,"Strategy<420, (406,406,406,406), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 4.1217841834013296e+63}>"
422,1.2,490,0.15,212.89728017637125,1.2259346731039361e+64,704170.2787442935,19.425564810395162,410,5.437797562126281e+63,3.651175917983012e+63,0.7413913383408088,"Strategy<422, (410,410,410,410), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 1.2259346731039361e+64}>"
424,1.2,492,0.15,213.7275832936957,2.179784058797314e+64,1191181.5082921097,20.183961832367622,412,1.2548414371440857e+64,9.249426216532282e+63,1.0619301393602119,"Strategy<424, (412,412,412,412), 1.00-1.00, {'alpha': 1.2, 'c': 0.15, 'total_cost': 2.179784058797314e+64}>"
